,Date,Open,High,Low,Close,Volume,Adj Close,Up or Down,100da,40da,20da
626,12/21/2012,33.939999,34.169998,33.580002,34.0,1492400,34.0,1.0,30.286900010000007,32.29250002500001,34.00100014999999
627,12/24/2012,33.639998999999996,34.349998,33.549999,34.279999,375800,34.279999,1.0,30.355500000000006,32.46400000000001,34.10150009999999
628,12/26/2012,33.959998999999996,34.5,33.5,33.59,601400,33.59,-1.0,30.42890000000001,32.615750000000006,34.17349999999999
629,12/27/2012,33.5,33.91,33.0,33.689999,561100,33.689999,1.0,30.50479999000001,32.773500000000006,34.19649994999999
630,12/28/2012,33.380001,33.650002,33.02,33.220001,414100,33.220001,-1.0,30.564300000000014,32.900750050000006,34.173000049999985
631,12/31/2012,33.0,33.970001,33.0,33.869999,594900,33.869999,1.0,30.620299990000014,33.016250025000005,34.175499999999985
632,1/2/2013,35.0,35.450001,34.709998999999996,35.360001000000004,1194800,35.360001000000004,1.0,30.671400000000013,33.177250050000005,34.212500099999986
633,1/3/2013,35.18,35.450001,34.75,34.77,742000,34.77,-1.0,30.72820000000001,33.259000050000004,34.255999999999986
634,1/4/2013,34.799999,34.799999,33.919998,34.400002,674000,34.400002,-1.0,30.77810002000001,33.340250100000006,34.29050014999998
635,1/7/2013,34.799999,34.799999,33.900002,34.34,442000,34.34,-1.0,30.822100010000014,33.410250075,34.31250004999998
636,1/8/2013,34.5,34.5,33.110001000000004,33.68,1284000,33.68,-1.0,30.84720001000001,33.4695001,34.28800014999998
637,1/9/2013,34.009997999999996,34.189999,33.400002,33.639998999999996,698000,33.639998999999996,-1.0,30.88940000000001,33.552500075,34.24150009999998
638,1/10/2013,33.869999,33.990002000000004,33.380001,33.529999,922500,33.529999,-1.0,30.930699990000008,33.61400005,34.154000099999976
639,1/11/2013,34.040001000000004,34.040001000000004,32.110001000000004,32.91,1563200,32.91,-1.0,30.95680000000001,33.64650002500001,34.03650019999998
640,1/14/2013,33.080002,33.380001,32.849998,33.259997999999996,925100,33.259997999999996,1.0,30.989299980000006,33.69350000000001,34.019000049999974
641,1/15/2013,33.110001000000004,34.25,33.080002,33.900002,1624200,33.900002,1.0,31.0332,33.77050005000001,34.02350009999998
642,1/16/2013,33.849998,34.23,33.73,34.099998,1378200,34.099998,1.0,31.083099970000003,33.82700000000001,34.00849989999998
643,1/17/2013,34.16,34.849998,33.919998,34.380001,1436700,34.380001,1.0,31.127399970000003,33.863500075000005,33.99799994999998
644,1/18/2013,34.740002000000004,34.779999,33.82,34.52,3555100,34.52,-1.0,31.16529997,33.90150007500001,33.993499899999975
645,1/22/2013,34.560001,35.549999,34.259997999999996,35.189999,1920200,35.189999,1.0,31.22219996,33.96950002500001,34.03149984999998
646,1/23/2013,35.02,36.240002000000004,34.959998999999996,36.0,1564300,36.0,1.0,31.29899996,34.06625000000001,34.13149984999998
647,1/24/2013,36.0,37.720001,35.84,36.990002000000004,1970400,36.990002000000004,1.0,31.381999970000003,34.18425005000001,34.26699999999998
648,1/25/2013,37.0,37.540001000000004,36.799999,36.98,1287800,36.98,-1.0,31.46769997,34.30500000000001,34.43649999999998
649,1/28/2013,36.860001000000004,38.709998999999996,36.860001000000004,38.029999,1986000,38.029999,1.0,31.563899960000004,34.424999975000006,34.65349999999999
650,1/29/2013,38.099998,38.439999,37.130001,37.950001,1426600,37.950001,-1.0,31.658199970000005,34.53150002500001,34.889999999999986
651,1/30/2013,37.849998,38.0,37.43,37.52,968100,37.52,-1.0,31.751999980000004,34.62400002500001,35.07250004999999
652,1/31/2013,37.869999,37.869999,36.93,37.509997999999996,901400,37.509997999999996,-1.0,31.847699950000006,34.696250000000006,35.179999899999984
653,2/1/2013,38.169998,38.5,37.619999,38.299999,1100600,38.299999,1.0,31.945199950000006,34.80624992500001,35.356499849999985
654,2/4/2013,38.400002,38.419998,37.59,37.740002000000004,1128000,37.740002000000004,-1.0,32.029099970000004,34.90700000000001,35.523499849999986
655,2/5/2013,38.0,38.650002,37.68,38.130001,1310200,38.130001,1.0,32.13669997000001,35.012749975000006,35.712999899999986
656,2/6/2013,38.18,39.389998999999996,37.900002,39.169998,1893200,39.169998,1.0,32.25039996000001,35.137749975000006,35.98749979999998
657,2/7/2013,39.189999,39.68,38.950001,39.48,1196600,39.48,1.0,32.36239995000001,35.26049997500001,36.279499849999986
658,2/8/2013,39.450001,40.0,39.139998999999996,39.240002000000004,1139800,39.240002000000004,-1.0,32.459999970000005,35.35950005000001,36.56499999999998
659,2/11/2013,37.98,39.150002,37.5,38.419998,3266300,38.419998,1.0,32.540299960000006,35.43850005000001,36.84049989999998
660,2/12/2013,38.450001,38.869999,37.290001000000004,37.889998999999996,2261300,37.889998999999996,-1.0,32.59379994000001,35.54550000000001,37.071999949999984
661,2/13/2013,38.299999,39.0,38.049999,38.450001,966800,38.450001,1.0,32.664899950000006,35.661500000000004,37.29949989999999
662,2/14/2013,38.639998999999996,38.75,38.209998999999996,38.27,990700,38.27,-1.0,32.73709996000001,35.75824995000001,37.50799999999999
663,2/15/2013,38.5,38.509997999999996,36.950001,37.040001000000004,2017600,37.040001000000004,-1.0,32.79849997000001,35.81949997500001,37.640999999999984
664,2/19/2013,37.360001000000004,39.290001000000004,37.310001,39.279999,2701400,39.279999,1.0,32.891099960000005,35.93624992500001,37.87899994999999
665,2/20/2013,39.299999,39.650002,38.459998999999996,38.540001000000004,3122000,38.540001000000004,-1.0,32.96989997000001,36.03899995000001,38.046500049999985
666,2/21/2013,36.490002000000004,37.389998999999996,34.540001000000004,35.16,9037800,35.16,-1.0,33.04489997,36.067999950000015,38.00450004999998
667,2/22/2013,35.720001,36.389998999999996,35.599998,36.110001000000004,2547300,36.110001000000004,1.0,33.130599970000006,36.11375000000001,37.96049999999998
668,2/25/2013,36.150002,36.75,34.34,34.380001,2889400,34.380001,-1.0,33.18949998000001,36.13350002500001,37.83050004999998
669,2/26/2013,34.459998999999996,34.959998999999996,33.799999,34.43,2762900,34.43,-1.0,33.240999970000004,36.15200005000001,37.65050009999998
670,2/27/2013,34.41,35.41,34.400002,35.099998,1959200,35.099998,1.0,33.30039995000001,36.198999975000014,37.507999949999984
671,2/28/2013,35.889998999999996,36.099998,34.369999,34.830002,1964900,34.830002,-1.0,33.350699980000016,36.22300005000001,37.37350004999998
672,3/1/2013,35.0,35.080002,34.25,34.650002,1546600,34.650002,-1.0,33.40420001000001,36.205250075000016,37.230500249999984
673,3/4/2013,34.77,35.830002,34.700001,35.580002,1757700,35.580002,1.0,33.46600003000001,36.22550012500001,37.09450039999999
674,3/5/2013,36.0,36.919998,35.790001000000004,36.650002,2087000,36.650002,1.0,33.54360006000001,36.281750125000016,37.04000039999998
675,3/6/2013,37.009997999999996,37.880001,36.970001,37.689999,1150000,37.689999,1.0,33.62800005000001,36.36550010000001,37.01800029999998
676,3/7/2013,37.73,38.650002,36.880001,38.23,1158300,38.23,1.0,33.726600040000015,36.479250100000016,36.97100039999999
677,3/8/2013,38.060001,39.439999,37.360001000000004,38.470001,912100,38.470001,1.0,33.82730005000001,36.600000150000014,36.920500449999984
678,3/11/2013,38.869999,39.439999,38.650002,39.099998,1579500,39.099998,1.0,33.935100030000015,36.739250125000005,36.913500249999984
679,3/12/2013,38.900002,39.380001,38.849998,39.119999,1275100,39.119999,1.0,34.04990003000001,36.8945001,36.94850029999999
680,3/13/2013,39.0,39.490002000000004,38.810001,38.98,822000,38.98,-1.0,34.16640003000001,37.03750015000001,37.00300034999999
681,3/14/2013,38.900002,38.91,36.77,36.849998,2021000,36.849998,-1.0,34.25430002000002,37.11125005,36.92300019999999
682,3/15/2013,36.639998999999996,36.650002,35.209998999999996,35.290001000000004,3279600,35.290001000000004,-1.0,34.31900003000001,37.141000125000005,36.774000249999986
683,3/18/2013,35.299999,36.060001,34.919998,35.150002,1316100,35.150002,-1.0,34.390100040000014,37.16025015000001,36.67950029999999
684,3/19/2013,35.25,35.599998,34.939999,35.080002,1098500,35.080002,-1.0,34.463500060000015,37.1742502,36.46950044999999
685,3/20/2013,35.259997999999996,36.07,35.16,35.950001,1423000,35.950001,1.0,34.54450007000002,37.193250250000006,36.34000045
686,3/21/2013,35.950001,37.060001,35.740002000000004,36.009997999999996,1146300,36.009997999999996,1.0,34.62070006000002,37.1935002,36.38250035
687,3/22/2013,36.200001,36.799999,36.200001,36.619999,440200,36.619999,1.0,34.71270005000002,37.184250125000005,36.40800025
688,3/25/2013,37.099998,38.52,36.77,37.529999,2378800,37.529999,1.0,34.81280004000001,37.19800010000001,36.56550015
689,3/26/2013,37.98,38.220001,37.66,37.860001000000004,1808200,37.860001000000004,-1.0,34.91760006000001,37.19375015000001,36.7370002
690,3/27/2013,37.939999,38.380001,37.310001,38.16,1296300,38.16,1.0,35.01790007000002,37.19900012500001,36.8900003
691,3/28/2013,38.23,38.240002000000004,37.75,37.889998999999996,1158700,37.889998999999996,-1.0,35.104300060000014,37.20825010000001,37.04300015
692,4/1/2013,42.360001000000004,46.68,41.700001,43.93,14098500,43.93,1.0,35.25440006000001,37.36875015000001,37.507000049999995
693,4/2/2013,43.599998,45.5,43.509997999999996,44.34,6652400,44.34,1.0,35.382800060000015,37.519750175000006,37.944999949999996
694,4/3/2013,43.099998,43.470001,40.209998999999996,41.099998,5643600,41.099998,-1.0,35.48230004000001,37.60375007500001,38.16749975
695,4/4/2013,41.110001000000004,42.25,40.810001,42.009997999999996,2264800,42.009997999999996,1.0,35.58700001000002,37.700750000000006,38.383499699999994
696,4/5/2013,42.0,42.0,40.5,41.369999,1552400,41.369999,-1.0,35.68760001000001,37.755750025000005,38.540499649999994
697,4/8/2013,41.970001,42.549999,41.509997999999996,41.830002,1679000,41.830002,-1.0,35.80270003000001,37.814500075,38.70849969999999
698,4/9/2013,41.799999,41.830002,40.330002,40.5,1696100,40.5,-1.0,35.897000030000015,37.846000025,38.77849979999999
699,4/10/2013,40.700001,42.009997999999996,40.610001000000004,41.860001000000004,2121100,41.860001000000004,1.0,35.999500030000014,37.932000099999996,38.91549989999999
700,4/11/2013,42.060001,44.549999,41.75,43.59,3447400,43.59,1.0,36.12160004000001,38.074500125,39.14599989999999
701,4/12/2013,43.25,45.139998999999996,43.049999,43.75,3149400,43.75,1.0,36.25090004000001,38.2070001,39.49099999999999
702,4/15/2013,43.5,43.799999,42.509997999999996,43.299999,1681400,43.299999,-1.0,36.36550003000001,38.332750075,39.89149989999999
703,4/16/2013,44.189999,46.139998999999996,43.91,45.59,3180400,45.59,1.0,36.49220005000001,38.54650005,40.4134998
704,4/17/2013,45.5,45.950001,44.540001000000004,45.450001,2118500,45.450001,-1.0,36.616700060000014,38.70075009999999,40.931999749999996
705,4/18/2013,45.98,47.599998,45.389998999999996,46.970001,3367900,46.970001,1.0,36.76170006000001,38.91150009999999,41.48299974999999
706,4/19/2013,47.459998999999996,49.880001,47.07,47.830002,3011700,47.830002,1.0,36.918700070000014,39.22825014999999,42.073999949999994
707,4/22/2013,48.599998,50.200001,47.75,50.189999,3939400,50.189999,1.0,37.097900060000015,39.580250099999986,42.752499949999994
708,4/23/2013,51.0,52.919998,50.66,51.009997999999996,3733800,51.009997999999996,1.0,37.28650002000002,39.99600002499999,43.426499899999996
709,4/24/2013,50.900002,51.049999,48.98,50.43,2630000,50.43,-1.0,37.45850002000002,40.396000024999985,44.05499984999999
710,4/25/2013,50.5,52.400002,50.5,52.0,2795900,52.0,1.0,37.64160003000001,40.81850007499999,44.746999849999995
711,4/26/2013,53.130001,53.740002000000004,50.619999,51.200001,3622100,51.200001,-1.0,37.815400040000014,41.22775004999998,45.41249995
712,4/29/2013,51.759997999999996,54.990002000000004,51.200001,54.939999,3639700,54.939999,1.0,38.01860004000002,41.73499997499998,45.96299989999999
713,4/30/2013,56.0,58.18,53.759997999999996,53.990002000000004,5522600,53.990002000000004,-1.0,38.219500040000014,42.19524997499998,46.445499999999996
714,5/1/2013,55.990002000000004,55.990002000000004,53.0,53.279999,2742800,53.279999,-1.0,38.415200040000016,42.61099989999998,47.05450004999999
715,5/2/2013,53.849998,55.27,53.700001,54.110001000000004,3050400,54.110001000000004,1.0,38.61730003000002,43.021499949999985,47.65950019999999
716,5/3/2013,56.470001,56.470001,54.5,54.549999,3378700,54.549999,-1.0,38.82110004000001,43.42949992499999,48.31850019999999
717,5/6/2013,56.389998999999996,59.66,55.5,59.5,4366700,59.5,1.0,39.07040004000001,43.95524989999999,49.20200009999999
718,5/7/2013,62.0,62.369999,55.119999,55.509997999999996,9991000,55.509997999999996,-1.0,39.27270003000002,44.36549989999999,49.952499999999986
719,5/8/2013,57.5,58.200001,55.709998999999996,55.790001000000004,6769900,55.790001000000004,-1.0,39.478000060000014,44.78224994999999,50.64899999999999
720,5/9/2013,70.120003,75.769997,63.689999,69.400002,28605000,69.400002,-1.0,39.83590007000001,45.54275,51.9395001
721,5/10/2013,69.650002,81.0,69.25,76.760002,25082600,76.760002,1.0,40.26540008000001,46.540500099999996,53.5900002
722,5/13/2013,80.989998,88.0,79.150002,87.800003,22416900,87.800003,1.0,40.79940009000001,47.853250149999994,55.815000399999995
723,5/14/2013,94.220001,97.120003,81.150002,83.239998,37163900,83.239998,-1.0,41.285900070000004,49.05550004999999,57.6975003
724,5/15/2013,81.800003,86.879997,78.110001,84.839996,16878700,84.839996,1.0,41.788200020000005,50.299499899999994,59.66700005
725,5/16/2013,94.699997,95.0,88.660004,92.25,21614000,92.25,-1.0,42.36640002,51.706999874999994,61.931000000000004
726,5/17/2013,92.5,94.440002,87.5,91.5,19002200,91.5,-1.0,42.94140002,53.094249925,64.11449990000001
727,5/20/2013,91.120003,92.5,88.629997,89.940002,8348400,89.940002,-1.0,43.49800005,54.427249999999994,66.10200005000002
728,5/21/2013,88.5,89.989998,85.279999,87.589996,8998200,87.589996,-1.0,44.03800001,55.678749925,67.93099995000001
729,5/22/2013,86.370003,90.959999,85.5,87.239998,8568000,87.239998,1.0,44.573499999999996,56.91324985,69.77149985000001
730,5/23/2013,84.809998,93.010002,83.050003,92.730003,12022200,92.730003,1.0,45.16860001999999,58.27749992500001,71.808
731,5/24/2013,92.599998,97.949997,92.0,97.08000200000001,16124200,97.08000200000001,1.0,45.800700049999996,59.75725000000001,74.10200005
732,5/28/2013,101.550003,110.75,100.300003,110.33000200000001,19691900,110.33000200000001,1.0,46.550400059999994,61.41725005000002,76.8715002
733,5/29/2013,113.550003,114.900002,99.0,104.629997,25099500,104.629997,-1.0,47.24900002999999,62.92449997500002,79.40349995
734,5/30/2013,102.459999,109.540001,101.199997,104.949997,16133700,104.949997,1.0,47.95449997999998,64.52074995000001,81.98699984999999
735,5/31/2013,106.260002,106.440002,97.730003,97.760002,15172000,97.760002,-1.0,48.58869999999998,65.91450005000002,84.16949989999999
736,6/3/2013,97.620003,97.620003,88.25,92.589996,19139600,92.589996,-1.0,49.17779995999997,67.19499997500002,86.07149974999999
737,6/4/2013,92.75,96.41999799999999,92.400002,94.839996,8856100,94.839996,1.0,49.78979992999997,68.52024982500002,87.83849954999998
738,6/5/2013,93.660004,97.970001,89.110001,95.370003,12224800,95.370003,1.0,50.40819996999997,69.89199990000002,89.83149979999999
739,6/6/2013,95.25,99.269997,95.110001,97.349998,9510900,97.349998,1.0,51.052599949999966,71.27924982500002,91.90949964999997
740,6/7/2013,98.0,102.900002,96.699997,102.040001,10711600,102.040001,1.0,51.740399979999964,72.74049985000002,93.54149959999998
